Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,19.152569712858323,13.904549198318048,12.917163895324647
1,20.03564186018611,14.682341554635949,13.7712342550757
2,20.230219608397633,14.981144394437523,14.063738456141788
3,23.716217718009144,17.269090571365883,16.25951296873218
4,19.242610687251673,13.936421322717825,13.011127144274319
5,26.30989500206729,19.13523373711736,18.10066945155013
6,19.020609255481833,14.00346507858821,13.186923772166008
7,24.228344337770594,17.57533348437397,16.52579433905204
8,21.229351239076486,15.528118345184643,14.571841262343359
9,20.334287526445067,14.750557766159144,13.840434413160997
