Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,38.76710743382222,24.855033390658463,23.44012194309271
1,41.645969380060535,26.815503776628635,25.334359603297067
2,34.6090797864757,23.189285540543555,22.044574107757533
3,32.21533348120786,21.5035911573219,20.42966326366752
4,42.73737366514307,26.956048619113183,25.338784768664738
5,38.98879962266975,25.225768846053903,23.839397147115115
6,41.06527934045131,26.779968307562754,25.3485858447863
7,35.2622362088494,23.779670879716193,22.578292158447454
8,37.94157011519025,24.907733821541054,23.567479748809827
9,60.07713034356948,36.5508005117842,34.131042243305586
