Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,148.1395830386179,105.47111627681977,99.20418522118067
1,132.49891554247438,94.55543159007709,88.82684165054994
2,82.43233019091785,59.20077314800005,55.438158411479925
3,78.83621632971742,56.79384853979643,53.3517971131421
4,150.2967217876353,106.85157564589697,100.26304747725496
5,128.11391615717682,91.30955338209631,85.76552051398075
6,126.33235543177929,90.50461454053436,85.10887043040712
7,82.8733055338906,59.29314250356937,55.38596432703359
8,131.53243666707638,93.95174047648311,88.36910082498194
9,290.3458552407643,203.51344993511515,190.75994040584794
