Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.745783571214686,8.8319880458103,8.454578058657571
1,10.5138076632086,8.581413839101913,8.191783653663052
2,10.343282221445289,8.490604268719885,8.11625493157656
3,11.15697819888113,8.995941881079833,8.554964337889645
4,10.577091676036929,8.710971558131163,8.348838170909657
5,11.714858538299637,9.10924827323386,8.60146106971371
6,10.064639340897823,8.326333705891326,7.936592557754425
7,11.328125626912222,9.040995854282734,8.574726867244031
8,10.97976626694797,8.972173609257677,8.568968858590134
9,10.158711438653182,8.331101748699254,7.9467957782369965
