Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.382386277396499,10.910377047415956,10.407354894196459
1,16.764732607988574,12.528007260921612,11.926850285999947
2,18.914904419302438,13.995603385926305,13.28814537778191
3,25.710051591293606,18.441241193755104,17.260836086462525
4,12.027985011677877,9.297222010338936,8.931541801103759
5,46.54899092617451,26.81864940330619,24.382804770853312
6,15.302378699259918,11.541762277944983,11.005691686569634
7,26.125030517182097,18.568115668639997,17.223601282788273
8,15.935553568104808,11.998735823030579,11.422476993679135
9,11.811539527387312,9.075448725473542,8.694190171108508
