Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.414609628968769,7.7823156813640395,7.31313997256817
1,11.918004072787573,8.757976697292236,8.154698743788583
2,13.088766106179527,9.492140270832534,8.738840008764118
3,16.84494690772533,10.827370907292266,9.707573866892673
4,9.453004370983123,7.098798320033521,6.729511096355151
5,28.608498780875884,14.521940721943356,13.064235476799517
6,11.030342000523085,8.182090096618968,7.613029416025288
7,17.08227527973915,11.184539736494326,10.012926801221926
8,11.464486750311771,8.469608472995377,7.950719416349415
9,8.92344463634476,6.7055896083915005,6.351946709491385
