Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,16.48105179145091,13.204512960849147,12.731166825846639
1,17.749510166911527,13.98741689728504,13.442601560982425
2,18.175670343034632,14.394074465851075,13.871854082811439
3,21.449227268699275,16.619911958338648,15.954408750935293
4,16.469522157893785,13.042304258991102,12.555651114998899
5,24.57037112314558,18.838077376119365,18.041264759831485
6,16.811584824023228,13.374035293741029,12.867662256872858
7,21.5772863477656,16.720894322976015,16.01166875499932
8,18.9090828684596,14.915406641251135,14.361405823147521
9,18.09896518942425,14.247514526479305,13.705458507250018
