Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,48.43479302888319,28.75815836089939,26.80963220456501
1,53.038055999420045,31.00814245734119,28.952940879516223
2,37.73326876624051,26.376333965098326,24.782832439632365
3,35.79368710287853,24.378088034366847,22.85810057002063
4,53.416956053873875,31.23324984824399,29.120515923898285
5,49.15528080312617,29.044664820462064,27.189408710999988
6,52.054949434847614,30.87898040191925,28.82135688547998
7,38.0831889307234,27.153039863698275,25.479287015205657
8,48.12642373522835,28.584319174279376,26.7980884471834
9,75.69340885429202,43.09416160538834,40.019987577072925
