Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.481722481961338,8.47072471835857,8.167891390557205
1,10.26608291892595,8.210523817646427,7.920637277722388
2,10.128994031022435,8.088839267733231,7.823687215543538
3,10.943167013096186,8.507038207398756,8.207529328175646
4,10.329815889971137,8.316486372132468,8.026939896684619
5,11.557112184118562,8.575557904619266,8.259695011445984
6,9.834385904882645,8.011849084488551,7.74091119834544
7,11.122356056613217,8.594295123232044,8.267475906770986
8,10.743052660279986,8.521700103049879,8.222413266886393
9,9.928717847979337,7.988043172860655,7.706723248947375
