Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,7.66602870574596,5.326542053488049,5.080090107729648
1,8.705065286203318,5.7018828227418465,5.383738060039796
2,9.184614722014135,6.014078590553069,5.677487619623905
3,10.379022538792967,6.531057205480645,6.104584088317372
4,7.450405414057688,5.201735206548575,4.943917505073415
5,13.584401034610647,8.354947089313374,7.790135615163361
6,8.14664853256778,5.474417857378549,5.191491711930448
7,10.551515071575476,6.6534862098274985,6.236314750185759
8,8.253766623866674,5.601406987284961,5.318983105573114
9,6.913737641083565,4.74517387025892,4.5096906455040475
