Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,54.803802175888784,31.47779588875422,29.193596510800383
1,57.88633120456603,34.24428864962074,31.70572268328999
2,39.56002753497543,28.91888088790926,26.924783659089286
3,37.54756672113143,26.500135454512694,24.753438319546426
4,61.19658799247118,34.54795032688821,32.00858573597978
5,55.62288542219716,32.003387186587595,29.705134260600808
6,55.95438454940471,33.72238240685803,31.33954125368527
7,39.91909603693504,29.45893968556189,27.49681462611932
8,55.31910248822701,31.36066262487346,29.17424095510067
9,86.45062469258893,47.829244460640226,44.18706218836283
