Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.50763212780695,8.239148934800946,7.634880735857454
1,10.12206469628953,7.199693596348086,6.67970537129473
2,13.829089749657333,8.739763960943648,8.073539283722411
3,13.688657815513126,8.023701074195301,7.394762742131184
4,9.25582550975538,6.895571485709116,6.449262172413588
5,19.65717406383102,10.321942118981244,9.516801289160213
6,10.379014684832224,7.321062989843675,6.784185037255138
7,18.984185818919684,10.035591777662784,9.24904940149585
8,11.938079102001492,8.007926356216807,7.428565017566273
9,10.86899502675352,6.901662131313186,6.40145234560617
