Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,48.42154779922569,30.54066319162757,28.794680424606213
1,51.06155927709828,32.60133389935035,30.78090612813049
2,39.39162887095718,27.371155970721446,26.035900273887872
3,37.44229201831713,25.540483604890085,24.29620363439544
4,53.91935362799853,33.44986367352016,31.434880418101624
5,48.34645361394126,30.78687981357212,29.05515476358621
6,50.22279215320125,32.3531602862076,30.613814179242635
7,39.65294890125819,28.09799823218125,26.693582601824033
8,47.23150622890194,30.291203246269898,28.62533687585189
9,77.3355017380219,46.595286415065715,43.33633216122264
