Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.954709320403923,12.04416378030492,11.423065500289198
1,16.231712100093716,12.331735979795187,11.720988614858893
2,16.41900619638811,12.537183356235566,11.933844189826186
3,18.7959554392367,14.214170451638232,13.512917031352314
4,15.97422038194968,12.017039949364591,11.387183944371607
5,20.199379620873522,15.275780838285598,14.533606662821686
6,15.45474685741899,11.873183305531366,11.316940474567817
7,19.24737884763516,14.50458479784888,13.770674903289606
8,17.227280786426714,13.033121788170918,12.376919720583304
9,16.42159572984081,12.447673262966834,11.829178340349916
