Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,39.657108592517034,28.139579954878826,26.083391945912208
1,19.63505609943859,14.071310364517027,13.164412612123602
2,28.00176507247064,19.957732450999202,18.723704719296197
3,28.08933167497098,20.037803403232036,18.833574826937173
4,17.548526235380955,12.50157009008539,11.680299062269562
5,50.0482502348784,35.281761989903025,33.08369694580364
6,20.190150785601638,14.44416636088334,13.508103735302665
7,48.484703575751894,34.222741539315344,32.04465947098926
8,23.54909717647404,16.83156625113369,15.782423780771543
9,21.624511013742282,15.49578202593661,14.559076722123518
