Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.10754518464622584,0.02024033207634983,0.010833023635988086,0.29292687174651344,0.026324837063955542,0.013272980928368774
1,0.12009037940950956,0.021466134968560813,0.011660887274356642,0.3599762129492755,0.02639530307845042,0.013744150997170254
2,0.11879518464622421,0.02320338939364689,0.01235180645275096,0.2505413467370661,0.026877125493106148,0.013987914970699563
3,0.10254518464622006,0.020133713505019267,0.010813527256927103,0.2468694096254856,0.02620272141143423,0.013277546828807895
4,0.11129518464622172,0.020635850751250438,0.0110662655528193,0.3281357439586191,0.0256089948881097,0.013292368090812193
5,0.10504518464622446,0.02075460359494363,0.011133519751741042,0.2749100657276521,0.026212965953592786,0.013461281237155315
6,0.12254518464622915,0.021807667274678182,0.011709932219394998,0.30234122582307454,0.02673553842703317,0.014109762363513002
7,0.11379518464622126,0.021559665681095554,0.011631020895728632,0.2773744230160834,0.026216026988201906,0.013643442734879548
8,0.1137951846462237,0.021640508771811985,0.011656615231199602,0.28525074337477563,0.02654078283332318,0.013925556061229995
9,0.12009037383837982,0.02210672375218437,0.012008824872981116,0.359666261640973,0.02625512093317377,0.013688894901422555
