Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.849199373041682,11.63988683581372,11.33278941161064
1,14.575547793562812,12.0274524075816,11.659885502662403
2,14.896274818639133,12.363466073511471,11.99069084807965
3,17.197732236878664,13.969183176610855,13.486490523911908
4,13.86851108508715,11.566149479911825,11.2544011383415
5,18.987945946307406,15.032842461275772,14.072810074647453
6,13.882396419485557,11.545082473958661,11.20939702896311
7,17.423437576859513,14.119484018027679,13.643418233450532
8,15.472176430045192,12.790292827992342,12.39738646231978
9,14.742657930447713,12.158690451687587,11.772499660025069
