Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,49.00710635419879,30.08519742069967,28.300711396261605
1,65.36631494316936,38.67117485967863,36.04972517704318
2,36.45615234448621,26.046145844698536,24.691419566395354
3,43.160225240547426,26.797098321678547,25.271314115931766
4,55.39209898689922,33.15625371520677,31.040079267683097
5,46.07739099629578,28.513574739263642,26.87689652742439
6,49.3717683276066,30.368681325917034,28.549893476621786
7,46.21345892147605,28.61272140127967,26.934495377052613
8,46.7396101775336,29.071558144519944,27.34906047148345
9,64.89643367300158,38.51670803087358,35.98585931015286
