Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.853275767257905,7.7059514688887125,7.117841197702884
1,9.584695503546456,6.623543043886299,6.108415511622187
2,12.99254786931499,8.052707689696259,7.401410302931111
3,12.818380711012281,7.3657977015414495,6.786155162929781
4,8.825389745849279,6.490695228595521,6.043008387263486
5,18.141919930005976,9.453525857835938,8.68532125375371
6,9.825263866515058,6.785258392711665,6.264356203041875
7,17.587021358419374,9.11403997127219,8.392039646727358
8,11.268198462669957,7.475254040059595,6.8881055465273535
9,10.234253540840072,6.577959711607006,6.064525822525999
