Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.443465288317533,10.204739061034054,9.871001984630613
1,12.237061374116792,9.990889809598677,9.653348905285524
2,11.990628990453885,9.857005638222034,9.53501234903404
3,13.129063239972643,10.635644507003047,10.242875892429076
4,12.253565692374863,10.059887341684522,9.72706889380941
5,14.09183205471208,11.185459599326208,10.611790568879947
6,11.610813824462909,9.585174394486454,9.285689117268166
7,13.362552818404016,10.806552515863743,10.363994159593517
8,12.795486720785501,10.449187880641464,10.061968140617694
9,11.803927864164365,9.667792922747722,9.349353029132333
