Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.12009036933810399,0.012472257622315906,0.009811332504304368,0.18798484135866395,0.01247222748763442,0.008973486028919684
1,0.11634036962544267,0.013690972683126761,0.009925035473676555,0.17342141814236167,0.013298966410995088,0.007830349112730534
2,0.12009036933441664,0.012106774319063407,0.00981933402802677,0.16573314018665253,0.012106751474754622,0.00812887150444508
3,0.12134036943362464,0.014930061219933484,0.009931335568268418,0.17915055473428887,0.014919696149902108,0.008294809553070642
4,0.12259036944936022,0.013535091165341517,0.009981817725149328,0.16520419726149677,0.01244581097129515,0.0075916085146697475
5,0.1200903693342465,0.011467345384639229,0.009245330812610822,0.18201841303375577,0.011467131115943826,0.008596104760206832
6,0.12134036929603628,0.015121023613801004,0.010506860046723252,0.17367813001303262,0.014265768091163354,0.008324925536991894
7,0.11759036943724796,0.01223643622889644,0.009615830204317909,0.1835894364407627,0.012236431641821467,0.008998692586172814
8,0.12259036934211864,0.01378889315321249,0.010489316562261753,0.16220202813776424,0.013788695533711037,0.008893269745800743
9,0.12259036929936698,0.016487925915595315,0.00999584024369592,0.1863150023652554,0.015353253849003731,0.008663418654446113
