Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,75.0730728585027,42.82245046006976,39.733092119639856
1,102.97054841733582,56.8323247989187,52.47533949419956
2,43.39093167570704,33.378815927338366,31.448474936378013
3,60.628820325823,36.379139597535854,33.90389947169017
4,76.72326767485669,47.690036683912915,44.106625486009435
5,62.42200106956664,39.74024359064854,36.913367302459825
6,64.10061611526037,42.10977430754623,39.115951781286824
7,58.963969244420134,39.132289430364395,36.443926700198325
8,64.27685431040638,40.42037545436132,37.564242622827734
9,100.89260178292548,56.078583210491175,51.90837709796834
