Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.762415584835491,8.853434777742565,8.611478514280293
1,10.574650315217966,8.565199718702427,8.322641451791915
2,10.43470492051381,8.49098537649653,8.259227046176385
3,11.319166043693883,8.933437613748385,8.66726442600169
4,10.621840400407663,8.720256149451037,8.472843706927758
5,11.5244968290548,8.987638452930764,8.730163951483245
6,10.097782629485703,8.347480537993466,8.128785443969658
7,11.516569467339325,9.041818158382672,8.76930203549587
8,11.084125091166502,8.93320136248008,8.669139613371925
9,10.218054953458017,8.311196603760983,8.087419554860777
