Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,58.789979528810456,33.61427455122348,31.282235022555092
1,77.2586878372635,43.336759147894995,40.102309329078636
2,38.41513154467287,28.659036352059694,26.797795710176462
3,51.007010885828635,30.035490238190746,27.964162243665292
4,64.56377653624583,37.10390702344212,34.38203919448681
5,53.078551077946244,31.664837189309267,29.489682866628982
6,54.656427923942324,33.97597491707688,31.566211566739213
7,50.4270961591788,31.700189711844168,29.53598474632722
8,54.53818283359111,32.16651863117919,29.959086583529388
9,77.30315116191821,43.2892910051505,40.10685145252579
