Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,19.770691925110423,14.483283422704172,13.534711797687766
1,19.592351956614117,14.295098902130594,13.342923902541324
2,18.941563792790923,14.011327817136143,13.139998368507989
3,21.230060761005625,15.602189841489448,14.632464390742047
4,19.429893675491698,14.26135053028701,13.339017915149473
5,23.348278204774864,17.179700030616157,16.172585226671877
6,18.23894461359259,13.47756534927384,12.631965206703569
7,21.693909215319614,15.954501194761754,14.971605631608115
8,20.437639050156154,15.034482733324802,14.082031784558811
9,18.787462496559357,13.765397587312552,12.85154643169551
