Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,40.531953685000204,24.998111793597886,23.44755470713984
1,44.33693291487569,27.02705535602631,25.389821739534284
2,34.915807428008975,23.384693730434748,22.120719846867217
3,33.05860641482191,21.59368621914856,20.381955799562824
4,44.534670513603814,27.04959652513859,25.35060632764392
5,41.16687221529676,25.370176992012905,23.87741631170544
6,43.81957948398048,27.01727939476308,25.36923022756764
7,35.27156743205668,23.980227693918195,22.61572960304551
8,40.393803152385416,25.07201574975646,23.625909267327728
9,62.458671723326844,36.68576257355257,34.20134700686262
