Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.452035922571584,8.688514202067116,8.47374107750023
1,10.561532039140044,8.404493424752452,8.170796319970016
2,10.845827064422293,8.651150885699689,8.420053359871808
3,11.994517431662455,9.138154107851598,8.851781599356126
4,10.388569917736637,8.622977564267948,8.383706435138446
5,11.800556992711133,8.95633733205296,8.68986594871415
6,10.203054997867284,8.218434388370394,8.007927883043768
7,12.210850801191999,9.417523829012598,9.112496730920924
8,11.196828347757581,8.881515862757244,8.63647703936526
9,10.588636396681606,8.303442336667606,8.078417765527025
