Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,9.58744259267819,6.880096130866628,6.438790797190999
1,10.980062139708533,7.547224738070794,7.027699711087251
2,12.079587014631928,8.018439813044228,7.455894116500381
3,15.536922939528846,8.899633640016653,8.254116784362875
4,8.574362407833501,6.6289796409205834,6.236698684468166
5,21.37248595257102,11.667410643692833,10.795019879545745
6,10.164299884860245,7.118513340301736,6.645551518860587
7,15.760252050428637,9.208237153059429,8.495886639033417
8,10.545679012254306,7.4360289571862435,6.933058713379933
9,8.158168922880801,5.996238567473479,5.528513250197856
