Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.09673601757401133,0.02269403364696752,0.012165169935541328,0.1582585237471591,0.024117709838081126,0.011549031733025347
1,0.08473604628546418,0.018970981538645692,0.01023138183915689,0.14947340447873572,0.021170273448227393,0.0101143129189683
2,0.08873601759201533,0.021406471990150912,0.011611092958477629,0.16775234288600102,0.023744066110137386,0.011431695776733194
3,0.09673605446356982,0.02123754144352879,0.011335874519479268,0.2126566884162894,0.025087697110900465,0.011977035566076667
4,0.09873607654771893,0.020858943376072872,0.011183108267573015,0.1526236827383512,0.023014213181312367,0.011002412823755877
5,0.08873601756662253,0.020852938094932393,0.01097997427433119,0.2012463816831259,0.023308464154584672,0.011127247962961388
6,0.08473601755555872,0.019026534664857216,0.010272671664223982,0.13272625694767562,0.020104033110331234,0.009504189438647512
7,0.11473601763095116,0.021497283763706795,0.01138137003485474,0.2194879059897339,0.026094431487709874,0.012432735949063288
8,0.09073601756474677,0.02150632072665713,0.01153351599805294,0.18760728599050808,0.024769792219584502,0.011847265932245303
9,0.08473602320755365,0.018656044631650166,0.010042503407081502,0.14809935518296646,0.020387785696586745,0.009720402679300858
