Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.094711303204917,10.2062014918641,9.874265459507964
1,11.910969032102823,9.976670256119707,9.608510670358566
2,11.742762317516867,9.843286377716833,9.477307744722602
3,12.878349735774968,10.554957097819987,10.095161356858672
4,11.942353501622385,10.055868299708642,9.705097853528393
5,13.91077382983773,10.799640908038977,10.310011311669118
6,11.301935144930809,9.584413493278625,9.268977099828948
7,13.125505285694084,10.7323823228016,10.271957416774043
8,12.513654680175277,10.420431328430057,9.9801899092138
9,11.493038420682385,9.641776146750821,9.298209714994023
