Experiment Repetition Index,"(0,KS)","(1,KS)","(2,KS)","(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,0.11759037211563811,0.01648372653769831,0.008849140693778913,0.2466512679045375,0.015643815825329595,0.008954857484836926
1,0.11754518464622535,0.016111175446345112,0.008360987576063498,0.22662904452603244,0.015107032305439015,0.008296346263636829
2,0.11254518464622763,0.016441000238368347,0.008621937447236992,0.21955275100481897,0.016850744234979023,0.009025902723868825
3,0.12509036929269313,0.01714248741588685,0.008978222832008291,0.24941147577643558,0.015923388055558943,0.00891832593779186
4,0.12259036929237294,0.016902161538743847,0.00888755052504,0.23571144893302545,0.015910479340635095,0.008860068823782695
5,0.11629518464622704,0.016290342048986727,0.008470354530593758,0.2512255578746092,0.015204168876374791,0.008490904849545945
6,0.1112951846462219,0.016356653285224527,0.00855778128958247,0.21338744825647005,0.015992680224685703,0.008542137437551799
7,0.12384039787525315,0.017257376592600352,0.009033439509565618,0.25475975898855485,0.016013793167166928,0.00901866594063478
8,0.12134036935829252,0.0171681803598013,0.009220733246256219,0.25176691020315545,0.016145202254554514,0.009147646775785466
9,0.10629518464622167,0.015697258204508763,0.00813330452500694,0.2115899300081696,0.015140735383922788,0.008099425528594809
