Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.306784717912711,8.615132750922264,8.389969386457794
1,10.386560298463259,8.316340758083914,8.0709974879603
2,10.6363742459738,8.559150200764226,8.328947350385516
3,11.709790651121185,9.032751432138948,8.736848361164366
4,10.245947664213023,8.53984490755142,8.29499620740484
5,11.19743462451336,8.843050669835609,8.579777193130267
6,10.033568410015006,8.135735281039498,7.922113557855889
7,11.979109115387388,9.30251019128458,8.991597928776283
8,11.00051392371682,8.788645469505735,8.53746390751396
9,10.362250192368553,8.216301314305365,7.980598139070148
