Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.529990046162007,9.626885708693482,9.350763957124904
1,11.366641311431252,9.388318460984717,9.062955525228459
2,11.216280217258682,9.257287464185406,8.984042130798358
3,12.282702702310669,9.839557414719886,9.50095518936082
4,11.398434030288545,9.56111397206268,9.249019237951568
5,13.229913952712614,9.917046573239606,9.589253323442072
6,10.799166543623897,9.082372239090576,8.8179147160901
7,12.50253594358649,9.993087727972705,9.645877850159163
8,11.94547318537279,9.816003921959684,9.476250972061088
9,10.97999993136233,9.06758036835128,8.782144612677989
