Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,9.022675116248145,5.922065983637294,5.5628575614488796
1,7.733553488431902,5.226304206150145,4.941028482638151
2,9.604847674369834,6.222361274759503,5.832207649891522
3,8.71260753517492,5.700143927706501,5.348404942548141
4,7.621406950750399,5.163917559010766,4.886697760103164
5,11.438889111332365,7.090158896256087,6.575632593334358
6,7.881481260613695,5.298863932979327,5.001174947980489
7,11.139142669799124,6.95493101522015,6.4567779058032375
8,8.749434800103373,5.838186605285802,5.501560160417136
9,7.4588257953084,5.04584646509614,4.7635928210878316
