Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.863606106745898,11.833209596985144,11.390869461286197
1,15.40519313783114,12.165719358551002,11.686304634344637
2,15.64107076192395,12.484499706440253,12.019346997712553
3,17.967706564346607,14.060548825836058,13.48408292999024
4,14.888568304535955,11.782651462700079,11.32815583970243
5,19.55070755945153,15.13231848691244,14.481513683642657
6,14.69288778503038,11.683223054951897,11.24239026089899
7,18.369038670378842,14.343606032884738,13.743153670490031
8,16.28186328234817,12.866442733363908,12.36609450007322
9,15.521453547778734,12.233161759245858,11.747416818393827
