Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.12545285183586,8.427201951703326,7.887938340573688
1,12.854075790318522,9.566109006667958,8.970526318100458
2,14.181461367551531,10.408102770480843,9.64032260929028
3,18.503488677571454,12.414689803540512,11.232665642893423
4,9.93335250381939,7.603738881886914,7.243798579785757
5,31.81586302614756,16.49766020679292,14.905392733751242
6,11.843484578427422,8.904956258636496,8.408051834730244
7,18.768170440727673,12.53647996332929,11.337656223395761
8,12.311115600911638,9.223594091215382,8.68686487868643
9,9.437317979037477,7.222092256033965,6.847676004492355
