Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,19.959783876877218,14.036758580080324,13.171293696530093
1,23.493920120162755,16.450999994655348,15.419527550901003
2,26.27290880404752,18.375080955057527,17.258216410755914
3,35.642641215888425,24.754546707473192,23.265367862151827
4,17.420878204307243,12.027015508258184,11.141808282429565
5,64.56358450628878,44.361762284177715,41.714449702908716
6,21.38661628013722,15.007201290938593,14.052320703383387
7,36.195052680294566,25.15271364728624,23.651059101179598
8,22.3284653463701,15.620737073592252,14.636236837861643
9,16.644826293332994,11.571024071503212,10.77322032847794
