Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,90.64194781618778,54.72721377581148,50.15966049193088
1,81.8973256505399,56.36324567041467,51.68003653120276
2,51.985810380219256,40.38807914068603,38.4298692429558
3,49.791572022791534,38.43336677541991,36.503214249722774
4,92.09694580208608,61.20820367753111,56.12684746454971
5,79.19535135704211,53.77656011411614,49.49148586221952
6,78.55748877535441,55.63052261552527,51.394821026383916
7,52.049594624951574,40.6012078612369,38.71417718207343
8,81.29306714858494,53.19064081341757,48.839297380875536
9,167.50680459804033,88.83808766196185,81.642778186101
