Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,13.44073758280151,10.718524150680004,10.339107366585136
1,13.216621455908665,10.510640588935958,10.130785098203177
2,12.91606275525362,10.353945177068844,9.999631555145609
3,14.174727990463676,11.219967356348395,10.803660875253119
4,13.218483498051587,10.538405651198923,10.173583591352088
5,15.228779300258786,11.89717707355527,11.42305689809923
6,12.498160624679768,10.059420128771535,9.72113330083975
7,14.41494732654209,11.404373744995896,10.976349613101428
8,13.802741260281273,10.982826379148541,10.581895498753573
9,12.73255084063124,10.168220584432131,9.814756200129771
