Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.66786890641702,7.904973687348943,7.3834972877879155
1,12.247914033560797,8.875918926828824,8.238639773681232
2,13.528686593177303,9.624646690551568,8.875084325253908
3,17.59855410034491,11.132222187976112,10.131298701776503
4,9.526305095292333,7.190833364481158,6.838225819526089
5,29.673032767719107,14.785112256067922,13.435753901537602
6,11.311271640880047,8.341660735610834,7.80496366778282
7,17.856420168412484,11.077938601989297,10.01318785701282
8,11.750010313444758,8.61109539519035,8.017113586299551
9,9.04990684759062,6.810747241491815,6.468523873305615
