Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,17.062956575090674,8.587341004597288,7.879746588605896
1,10.156320894187925,7.271606713508893,6.698319621150445
2,13.844244452007874,8.974543990963852,8.187977146947482
3,13.692181980103065,8.200167505420556,7.501441941869621
4,9.323498654635092,6.958245308621471,6.51132243800843
5,20.907456504702008,10.650388630996053,9.734688742930036
6,10.414661311644675,7.458372261181066,6.883350363493638
7,20.2419104441896,10.216466475790192,9.350389853298076
8,11.967724041759551,8.282801003715957,7.5841465648244775
9,10.886849254351022,7.306728213226978,6.685627017876488
