Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,9.906729898342878,7.057210416631553,6.61405388160312
1,11.342075685655846,7.743937199092073,7.21896112449886
2,12.538795585338814,8.141091118852225,7.615341015576095
3,16.234145032356587,9.151211013864536,8.524916939303253
4,8.7511054127201,6.735364885531977,6.355587684757402
5,22.27863451162031,12.020592355162226,11.167518058989423
6,10.483533661331595,7.294565844229648,6.817012821228577
7,16.487797690295217,9.468384832521508,8.790432624861342
8,10.880110027639638,7.563900822849726,7.075092245131439
9,8.369818044892792,6.143198246063651,5.646800470748756
