Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,45.702904245565705,28.05080511888103,26.381316416350487
1,59.404263456879534,35.404976842995254,33.03360238786605
2,34.93947066180141,24.548412043108186,23.247887118724883
3,39.916822640294285,24.952141920099024,23.55447523990062
4,50.7344642020212,30.62651237220625,28.634495937918963
5,42.918092100000095,26.633317352760294,25.11678838979936
6,45.64086813678037,28.20653605847572,26.571217324206945
7,42.81337594241077,26.653702184175728,25.105193502232297
8,43.556111683026145,27.102398240944908,25.536621139487007
9,59.11618016524783,35.34214416025788,33.01442498068498
