Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,47.83461666744611,30.04368120553829,28.27369797990035
1,63.86748905462939,38.428995209165436,35.97161880501723
2,36.43855610565281,25.667984754141052,24.493756116270376
3,41.49093533844531,26.515727219184313,25.12777535087816
4,53.68381866611678,32.94517217353632,30.89807679601195
5,44.681314347487664,28.431981969928355,26.820415966100327
6,47.95514542377275,30.186859772462356,28.490976524091288
7,44.65520331181989,28.370664388186352,26.83172275595972
8,45.59353388762909,28.964131938238776,27.344503085232276
9,62.90151207217689,38.233834725095555,35.76936082799413
