Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,86.68862355248208,54.9109692327957,49.761595883650195
1,133.18574149540422,74.0296558573396,67.00752619195268
2,48.456448257907894,37.28502933091052,35.51692746763244
3,68.23851351402249,48.037099699136306,43.99751817164906
4,86.6745811707464,60.87622253383262,55.64290733195881
5,70.18018143086704,49.96312998351003,45.542455779868504
6,72.04953590997815,52.55760053950708,48.556045027301565
7,66.16984346598373,48.445722541272175,44.78525291585618
8,72.28806769272784,50.87749689756392,46.266264958233506
9,140.9475877313721,73.6938958768888,66.80475993189938
