Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.333816869920893,7.751577633260929,7.216986072346382
1,11.85893468334611,8.72119167299046,8.082387957842919
2,13.038612423979698,9.409701739571284,8.65208705282637
3,16.82819609912034,10.743322616927685,9.702093029964946
4,9.334508423814619,7.087338091028761,6.727395606819972
5,28.160364746110655,14.260219978354536,12.900625648681203
6,10.969133302188041,8.183963869749917,7.633727026618619
7,17.064944563126048,10.654153778827261,9.625650926621846
8,11.392042579735318,8.44476325790431,7.844534048758568
9,8.832644947224889,6.700723456052255,6.351102288432783
