Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,28.993206478159813,20.21807630454186,18.112486024188804
1,15.205017330099974,11.051795003822663,10.415319548453894
2,21.184474335497526,15.23432617348817,14.32172676213704
3,21.027961401509785,15.096997929289078,14.1927506574827
4,13.879813250056504,10.0450221755973,9.451162168927578
5,36.408711637998366,25.329728108799344,22.934272210594152
6,15.607443597921574,11.351710957458604,10.699597967525643
7,35.318884469268866,24.325739721277778,21.702375633689
8,18.06124912577779,13.08055305524272,12.320996904486123
9,16.48144992180055,11.919384583446156,11.22848220272428
