Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,42.357377535480985,29.18340429581543,27.438507177978934
1,20.98152939549383,14.594844074008346,13.63799410707099
2,29.739727460312793,20.627079378649256,19.308453299648846
3,29.872601424383014,20.717041002405566,19.44331856557874
4,18.962368587201617,13.052291153084816,12.091642524217772
5,53.25312477383966,36.56510700221804,34.33712557197538
6,21.52043240830909,15.001645211839204,14.001535531049923
7,51.56540981635028,35.426106224479604,33.26080546595753
8,25.1127934116922,17.451467069140506,16.320910277617966
9,23.103659269422153,16.043639386383497,15.030680011860557
