Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,15.628428964717482,12.235805042011656,11.727025529729614
1,15.44831805488369,12.083185149062377,11.576321646548358
2,15.02296111158367,11.859027515696955,11.385124292579338
3,16.6821803852759,13.027707635659432,12.481011215636112
4,15.384757570255545,12.091943821568272,11.595735083050815
5,18.17653414173555,14.089346430678948,13.481553430543379
6,14.493475632861522,11.42901277880363,10.969791371580044
7,17.031869635324508,13.298225682790584,12.738179089910494
8,16.141232972553166,12.668719455454415,12.147959190280897
9,14.841588643168569,11.60578956704228,11.119459844328507
