Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.04750283260369,9.810779694108948,9.471140476088546
1,11.823491653556221,9.589882627507654,9.247718983149129
2,11.593018825991138,9.478401400351025,9.149688473653459
3,12.63033248376631,10.174124245304156,9.768986962482167
4,11.854190476463693,9.657678711707183,9.33125897394949
5,13.45500050719654,10.641691143103358,10.100821129280835
6,11.242911470732885,9.232155067738354,8.911807692802949
7,12.836608340181236,10.326596634035667,9.886225652182706
8,12.349495652679977,10.020695333264985,9.655322590077285
9,11.407793743786108,9.289944815126821,8.962916825218269
