Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,47.53896660373101,27.051683668715526,25.1383272336624
1,51.85968277611451,29.645104482262937,27.442896720723404
2,36.31626507965406,25.608021607559067,23.784431851417974
3,34.3766824406523,23.80602717503528,22.133687764097957
4,52.536993235767824,29.549730918232093,27.37465619473228
5,48.752667752894155,27.744922728719914,25.758220894254457
6,50.419238387899824,29.950567298328895,27.714526495121184
7,36.7002577370674,26.26632503446259,24.362576395534326
8,48.689305324867576,27.59671350727443,25.608070666708734
9,73.09752880360375,40.24117782491412,37.130970667686796
