Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,10.532994420906999,8.881227692669086,8.645314258784927
1,10.650458344604228,8.61225840191318,8.349019697450373
2,10.926144996797081,8.830205241157696,8.586354253770477
3,12.093329693966442,9.37348666289034,9.062048738768713
4,10.482895494868153,8.826911185058819,8.565214182731438
5,12.40856231459417,9.163422899913417,8.88101816342769
6,10.280366752988844,8.415023768865822,8.17435672462314
7,12.32212187924988,9.705185410735965,9.355975478935363
8,11.284151759580862,9.080378649847368,8.81509243893398
9,10.672909151400518,8.471621638924162,8.235343090934272
