Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,7.8300024993555954,5.487083447166796,5.229527216722897
1,8.859347671784981,5.9039846986374105,5.576360062471873
2,9.2942811780613,6.22679245384583,5.885558732933809
3,10.583881075282093,6.781582702506697,6.330979200679009
4,7.519513049324095,5.37412002815573,5.107338903219005
5,13.671805587688745,8.667604934276827,8.07116242150397
6,8.259702371858916,5.654096943053167,5.362474572257978
7,10.659609448703584,6.907698145263785,6.481794057166232
8,8.409741134879923,5.779788369458802,5.478038190401637
9,7.072648799243071,4.895235096789323,4.642708137966039
