Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,51.35234746550945,29.34533832492036,27.371385232313653
1,66.45003475820582,36.92408904015144,34.337546063869425
2,35.8881446707405,25.745417772717808,24.124127965289528
3,44.943222033468714,25.90137800931584,24.262322470313116
4,56.915458600174304,31.967505582229663,29.73411350099784
5,48.551898539879446,27.997132496285168,26.155125963951757
6,50.39376676440254,29.41936775302245,27.4606329367986
7,46.61291686876797,27.975878516824686,26.117988368523733
8,49.583417926193775,28.364754838809546,26.514026009932582
9,66.89853191431348,37.07489416699867,34.461028696854015
