Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,18.433761724221736,13.501921964671183,12.756306846196328
1,21.84304821699824,15.788543274767491,14.860297351303938
2,24.440446877535784,17.68989851900961,16.668661716053084
3,33.38070862340035,23.894241478243895,22.48584106590838
4,15.844222662721144,11.436617924083166,10.725447178261652
5,60.42774529912587,42.74497190514204,40.02990039976656
6,19.81184518703479,14.40781844945722,13.575755985810755
7,33.9030549726279,24.2762615853385,22.811314765533588
8,20.669781305633613,14.95971247968313,14.074818772737586
9,15.266554355876316,11.158886680602404,10.518622690731775
