Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,103.92780248248039,74.34473111263489,68.9695839962601
1,160.7193991846475,110.81227262861198,99.77014793140464
2,58.360857772129904,42.978429964891475,40.60213883419952
3,81.52278678728572,58.96947849448392,55.51861656253989
4,104.06933083200437,74.45828354877011,69.91464965027023
5,83.998002636259,60.69922442814964,57.1330473197061
6,86.31980427223915,62.415099404916425,58.77259303423456
7,79.20933584862628,57.443961816039064,54.12929181733504
8,86.48684818475942,62.49869544569508,58.84072528492611
9,170.32162059146071,113.05424033167645,100.0639007994985
