Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,72.45190527308723,40.40894055667339,36.912473554732856
1,66.6757080828496,44.38748777373539,40.37018599299197
2,44.74372557200469,33.92586973154344,31.912464999701104
3,42.5038891080048,32.017447815221665,29.93430917759983
4,74.0136803662318,44.7767345051399,40.83840639077049
5,64.30226755139758,41.49987376330028,37.84569558476298
6,64.26283247357013,42.722504072795424,38.65491236766102
7,45.14610415601368,34.268276608978226,32.379735994693675
8,65.67382486729454,40.81032426690951,37.26300252106989
9,121.33591245040662,63.28494077208538,57.59011905371306
