Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,16.826075430259085,13.22733720548359,12.65199034196149
1,17.95457662793401,13.958844329310846,13.329595148425307
2,18.277572158736227,14.312362101909033,13.69850113076842
3,21.461745179737868,16.564064869489997,15.815655293991442
4,16.93101329777976,13.20684661309371,12.605292523056317
5,24.00880453570758,18.45340402430618,17.62440045962032
6,16.99328264473844,13.350341010602735,12.77963126704121
7,21.818883121269444,16.709329027100715,15.915717433751103
8,19.046807842236177,14.889497470977032,14.245566244993956
9,18.188056995235744,14.15206040282965,13.521110031148591
