Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,11.415041139193645,9.933723753566028,9.645733176486686
1,11.724368660774466,9.880313639314384,9.526411400109524
2,12.024532137704718,10.027127171269672,9.700138867884167
3,13.514536192008089,10.980372661679397,10.548737686483946
4,11.357844429055493,9.893977657752316,9.59836764172169
5,14.506716504979956,10.511609150687693,10.094082932124149
6,11.269469867326416,9.48879605712116,9.176124815229578
7,13.720676696522432,11.301450407927724,10.865484873783245
8,12.439873290507894,10.408747192922636,10.038747850450928
9,11.80471017721818,9.73153601224605,9.362955624551041
