Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.815692921382801,10.976866133946114,10.711761561582698
1,13.386686302782948,11.214593580418573,10.887704378637004
2,13.730794554059354,11.520361725848488,11.184219870098836
3,15.721777098789875,12.8801372972667,12.435486924178619
4,12.766534144062188,10.89881836567998,10.642956788459838
5,17.348513492685683,13.15335453155809,12.28221238016873
6,12.804003932238004,10.807447386872077,10.50651712496185
7,15.894466224698085,13.065076935502915,12.641344710567687
8,14.233559480508225,11.907973628688659,11.553352225891569
9,13.545694627898225,11.280471052803199,10.901031839342696
