Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,12.840952302039826,10.891400736306238,10.611483205891687
1,13.32435140525126,11.099693363662183,10.761471928936206
2,13.61831208498879,11.390992209971841,11.049497480531006
3,15.521244174218115,12.709205254514002,12.256582551684915
4,12.845914159071274,10.840278136151142,10.554539943383379
5,16.854611435269153,13.172543654456604,12.273559269375177
6,12.736961379672124,10.700807691778559,10.38878414039212
7,15.798849973086607,12.922007947194265,12.480357659799363
8,14.125535205062901,11.778575341940384,11.407185183094885
9,13.422035179397021,11.149831671462966,10.791337142098731
