Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,56.187602699246796,31.2690330624262,28.922380348792984
1,72.87023120258638,39.80679190853754,36.6203739638975
2,36.72322954592617,27.506512230594957,25.625072016088836
3,48.18053929374854,28.020841075211088,25.92313547046657
4,60.534447273893264,34.37090386198747,31.648898078584878
5,49.85207102805086,30.22594337756932,27.93954549741375
6,51.37890230135828,31.578444261759543,29.124189230863426
7,47.46738279167158,30.080495109319443,27.761515619157226
8,51.230840779220614,30.673160862964494,28.327138137640986
9,73.04705215941608,39.83752732946917,36.64247370077935
