Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,14.44277119821054,8.118459089316703,7.596566147445882
1,10.091212829015287,6.980477372173986,6.522474901500868
2,13.820328289295817,8.570480119790169,7.982332351890017
3,13.632067943631835,7.76667698053516,7.254792283532491
4,9.198021255011083,6.831914829794851,6.4121919069393964
5,18.581388141489377,10.095195512624814,9.37936224041427
6,10.352222922235526,7.0495422006837405,6.580622261668727
7,17.850986995476703,9.844925503200134,9.155916260777914
8,11.918271123836224,7.846724387037229,7.346895570416903
9,10.863925706557342,6.638883091884107,6.218131960132416
