Experiment Repetition Index,"(0,CHI2)","(1,CHI2)","(2,CHI2)"
0,114.05531144898569,76.48115069617157,70.32569866159471
1,101.01352344527483,72.82297769649651,68.03091437477958
2,61.165354499239086,46.71987427543827,44.693430033308005
3,58.795725244567535,44.63384449897431,42.6459975211356
4,114.68870992965296,81.08024846539399,75.31047006364915
5,97.5092811958082,70.28996541506328,65.79126016411956
6,96.49804081164525,70.19257976492136,66.00655525034789
7,60.886015674173535,46.6472456233296,44.67336396616881
8,100.95370576290149,71.52319342233153,66.43338489078599
9,221.48485823261223,131.48928965763633,120.32354743150815
